5.396346e+01,1.369074e+01,-2.896656e+01,9.170173e+00,-2.290321e+01,7.762974e+00,-1.930898e+01,6.807946e+00,-1.682335e+01,5.337659e+00,-1.267408e+01,4.827806e+00,-1.126745e+01,4.351472e+00,-1.027924e+01,3.979833e+00,-9.485715e+00,3.388720e+00,-8.050883e+00,3.108686e+00,-7.509499e+00,2.878262e+00,-6.999230e+00,2.651403e+00,-6.610405e+00,2.461151e+00,-5.881242e+00,2.272712e+00,-5.583972e+00,2.112175e+00,-5.323965e+00,1.952744e+00,-5.062102e+00,1.815082e+00,-4.617538e+00,1.678262e+00,-4.430125e+00,1.558692e+00,-4.261954e+00,1.439871e+00,-3.943460e+00,1.334856e+00,-3.801885e+00,1.183131e+00,-3.658475e+00,1.094626e+00,-3.422630e+00,9.745352e-01,-3.311182e+00,8.383009e-01,-3.208942e+00,6.769600e-01,-3.023848e+00,4.414698e-01,-2.933855e+00,-2.781293e+00,-2.694942e+00,-2.568710e+00,-2.496570e+00,-2.389148e+00,-2.324028e+00,-2.231676e+00,-2.172684e+00,-2.092724e+00,-2.021408e+00,-1.957369e+00,-1.906396e+00,-1.850726e+00,-1.800299e+00,-1.754447e+00,-1.712637e+00,-1.674444e+00,-1.639528e+00,-1.607632e+00,-1.582926e+00,-1.556327e+00,-1.532066e+00,-1.510113e+00,-1.495678e+00,-1.477013e+00,-1.466302e+00,-1.450233e+00,-1.442100e+00,-1.428222e+00,-1.421077e+00,-3.161429e-01,-1.409547e+00,-4.514982e-01,-1.404078e+00,-5.227033e-01,-1.394676e+00,-5.694791e-01,-1.389817e+00,-6.019863e-01,-1.386347e+00,-6.215531e-01,-1.378156e+00,-6.481638e-01,-1.374238e+00,-6.625112e-01,-1.371826e+00,-6.756312e-01,-1.365390e+00,-6.862354e-01,-1.362449e+00,-6.959167e-01,-1.360867e+00,-7.036515e-01,-1.355973e+00,-7.107331e-01,-1.353152e+00,-7.163512e-01,-1.351399e+00,-7.215309e-01,-1.351399e+00,-7.256242e-01,-1.346949e+00,-7.294302e-01,-1.344660e+00,-7.323902e-01,-1.343561e+00,-7.351463e-01,-1.345122e+00,-7.390463e-01,-1.342218e+00,-7.410111e-01,-1.339017e+00,-7.426963e-01,-1.338991e+00,-7.436006e-01,-1.341455e+00,-7.456879e-01,-1.348523e+00,-7.469646e-01,-1.339277e+00,-7.466932e-01,-1.335091e+00,-7.482815e-01,-1.352087e+00,-7.278378e-01
-7.278334e-01,-7.482728e-01,-1.352071e+00,-7.466876e-01,-1.335126e+00,-7.469641e-01,-1.339278e+00,-7.456873e-01,-1.348512e+00,-7.436017e-01,-1.341439e+00,-7.426962e-01,-1.338982e+00,-7.410114e-01,-1.339020e+00,-7.390465e-01,-1.342226e+00,-7.351468e-01,-1.345126e+00,-7.323890e-01,-1.343559e+00,-7.294309e-01,-1.344656e+00,-7.256239e-01,-1.346950e+00,-7.215314e-01,-1.351399e+00,-7.163514e-01,-1.351397e+00,-7.107333e-01,-1.353152e+00,-7.036519e-01,-1.355972e+00,-6.959174e-01,-1.360868e+00,-6.862349e-01,-1.362450e+00,-6.756311e-01,-1.365389e+00,-6.625109e-01,-1.371826e+00,-6.481627e-01,-1.374239e+00,-6.215534e-01,-1.378155e+00,-6.019869e-01,-1.386347e+00,-5.694791e-01,-1.389817e+00,-5.227032e-01,-1.394677e+00,-4.514983e-01,-1.404076e+00,-3.161429e-01,-1.409548e+00,-1.421079e+00,-1.428222e+00,-1.442100e+00,-1.450232e+00,-1.466302e+00,-1.477014e+00,-1.495679e+00,-1.510113e+00,-1.532064e+00,-1.556327e+00,-1.582926e+00,-1.607632e+00,-1.639528e+00,-1.674444e+00,-1.712638e+00,-1.754447e+00,-1.800299e+00,-1.850725e+00,-1.906396e+00,-1.957369e+00,-2.021407e+00,-2.092726e+00,-2.172683e+00,-2.231675e+00,-2.324027e+00,-2.389148e+00,-2.496572e+00,-2.568709e+00,-2.694942e+00,-2.781290e+00,4.414697e-01,-2.933851e+00,6.769599e-01,-3.023853e+00,8.383008e-01,-3.208942e+00,9.745351e-01,-3.311180e+00,1.094626e+00,-3.422630e+00,1.183131e+00,-3.658475e+00,1.334855e+00,-3.801880e+00,1.439871e+00,-3.943459e+00,1.558692e+00,-4.261954e+00,1.678262e+00,-4.430123e+00,1.815083e+00,-4.617540e+00,1.952745e+00,-5.062105e+00,2.112174e+00,-5.323956e+00,2.272712e+00,-5.583982e+00,2.461151e+00,-5.881238e+00,2.651401e+00,-6.610405e+00,2.878264e+00,-6.999268e+00,3.108681e+00,-7.509463e+00,3.388726e+00,-8.050881e+00,3.979839e+00,-9.485733e+00,4.351468e+00,-1.027920e+01,4.827805e+00,-1.126745e+01,5.337665e+00,-1.267421e+01,6.807929e+00,-1.682329e+01,7.762976e+00,-1.930895e+01,9.170223e+00,-2.290302e+01,1.369067e+01,-2.896596e+01,5.396346e+01
